0,0,Red,-9.657651398242862,9.657651398242862
0,1,Red,-8.369964545143814,9.657651398242862
0,2,Red,-7.082277692044766,9.657651398242862
0,3,Red,-5.794590838945717,9.657651398242862
0,0,Red,-4.5069039858466695,9.657651398242862
0,1,Red,-3.2192171327476213,9.657651398242862
0,2,Red,-1.9315302796485727,9.657651398242862
0,3,Red,-0.6438434265495241,9.657651398242862
0,0,Green,0.6438434265495242,9.657651398242862
0,1,Green,1.9315302796485727,9.657651398242862
0,2,Green,3.219217132747621,9.657651398242862
0,3,Green,4.5069039858466695,9.657651398242862
0,0,Green,5.794590838945718,9.657651398242862
0,1,Green,7.082277692044766,9.657651398242862
0,2,Green,8.369964545143814,9.657651398242862
0,3,Green,9.657651398242862,9.657651398242862
1,0,Red,-9.657651398242862,8.369964545143814
1,1,Red,-8.369964545143814,8.369964545143814
1,2,Red,-7.082277692044766,8.369964545143814
1,3,Red,-5.794590838945717,8.369964545143814
1,0,Red,-4.5069039858466695,8.369964545143814
1,1,Red,-3.2192171327476213,8.369964545143814
1,2,Red,-1.9315302796485727,8.369964545143814
1,3,Green,-0.6438434265495241,8.369964545143814
1,0,Green,0.6438434265495242,8.369964545143814
1,1,Green,1.9315302796485727,8.369964545143814
1,2,Green,3.219217132747621,8.369964545143814
1,3,Green,4.5069039858466695,8.369964545143814
1,0,Green,5.794590838945718,8.369964545143814
1,1,Green,7.082277692044766,8.369964545143814
1,2,Green,8.369964545143814,8.369964545143814
1,3,Green,9.657651398242862,8.369964545143814
2,0,Red,-9.657651398242862,7.082277692044766
2,1,Red,-8.369964545143814,7.082277692044766
2,2,Red,-7.082277692044766,7.082277692044766
2,3,Red,-5.794590838945717,7.082277692044766
2,0,Red,-4.5069039858466695,7.082277692044766
2,1,Green,-3.2192171327476213,7.082277692044766
2,2,Green,-1.9315302796485727,7.082277692044766
2,3,Blue,-0.6438434265495241,7.082277692044766
2,0,Blue,0.6438434265495242,7.082277692044766
2,1,Blue,1.9315302796485727,7.082277692044766
2,2,Blue,3.219217132747621,7.082277692044766
2,3,Green,4.5069039858466695,7.082277692044766
2,0,Green,5.794590838945718,7.082277692044766
2,1,Green,7.082277692044766,7.082277692044766
2,2,Green,8.369964545143814,7.082277692044766
2,3,Green,9.657651398242862,7.082277692044766
3,0,Red,-9.657651398242862,5.794590838945717
3,1,Red,-8.369964545143814,5.794590838945717
3,2,Red,-7.082277692044766,5.794590838945717
3,3,Red,-5.794590838945717,5.794590838945717
3,0,Green,-4.5069039858466695,5.794590838945717
3,1,Blue,-3.2192171327476213,5.794590838945717
3,2,Blue,-1.9315302796485727,5.794590838945717
3,3,Blue,-0.6438434265495241,5.794590838945717
3,0,Blue,0.6438434265495242,5.794590838945717
3,1,Yellow,1.9315302796485727,5.794590838945717
3,2,Yellow,3.219217132747621,5.794590838945717
3,3,Yellow,4.5069039858466695,5.794590838945717
3,0,Blue,5.794590838945718,5.794590838945717
3,1,Green,7.082277692044766,5.794590838945717
3,2,Green,8.369964545143814,5.794590838945717
3,3,Green,9.657651398242862,5.794590838945717
4,0,Red,-9.657651398242862,4.506903985846669
4,1,Red,-8.369964545143814,4.506903985846669
4,2,Red,-7.082277692044766,4.506903985846669
4,3,Red,-5.794590838945717,4.506903985846669
4,0,Blue,-4.5069039858466695,4.506903985846669
4,1,Blue,-3.2192171327476213,4.506903985846669
4,2,Blue,-1.9315302796485727,4.506903985846669
4,3,Yellow,-0.6438434265495241,4.506903985846669
4,0,Black,0.6438434265495242,4.506903985846669
4,1,Black,1.9315302796485727,4.506903985846669
4,2,Black,3.219217132747621,4.506903985846669
4,3,Red,4.5069039858466695,4.506903985846669
4,0,Yellow,5.794590838945718,4.506903985846669
4,1,Blue,7.082277692044766,4.506903985846669
4,2,Green,8.369964545143814,4.506903985846669
4,3,Green,9.657651398242862,4.506903985846669
5,0,Red,-9.657651398242862,3.2192171327476204
5,1,Red,-8.369964545143814,3.2192171327476204
5,2,Red,-7.082277692044766,3.2192171327476204
5,3,Green,-5.794590838945717,3.2192171327476204
5,0,Blue,-4.5069039858466695,3.2192171327476204
5,1,Blue,-3.2192171327476213,3.2192171327476204
5,2,Yellow,-1.9315302796485727,3.2192171327476204
5,3,Black,-0.6438434265495241,3.2192171327476204
5,0,Black,0.6438434265495242,3.2192171327476204
5,1,Black,1.9315302796485727,3.2192171327476204
5,2,Black,3.219217132747621,3.2192171327476204
5,3,Black,4.5069039858466695,3.2192171327476204
5,0,Black,5.794590838945718,3.2192171327476204
5,1,Yellow,7.082277692044766,3.2192171327476204
5,2,Green,8.369964545143814,3.2192171327476204
5,3,Green,9.657651398242862,3.2192171327476204
6,0,Red,-9.657651398242862,1.9315302796485714
6,1,Red,-8.369964545143814,1.9315302796485714
6,2,Red,-7.082277692044766,1.9315302796485714
6,3,Blue,-5.794590838945717,1.9315302796485714
6,0,Blue,-4.5069039858466695,1.9315302796485714
6,1,Blue,-3.2192171327476213,1.9315302796485714
6,2,Black,-1.9315302796485727,1.9315302796485714
6,3,Black,-0.6438434265495241,1.9315302796485714
6,0,Black,0.6438434265495242,1.9315302796485714
6,1,Black,1.9315302796485727,1.9315302796485714
6,2,Black,3.219217132747621,1.9315302796485714
6,3,Black,4.5069039858466695,1.9315302796485714
6,0,Black,5.794590838945718,1.9315302796485714
6,1,Yellow,7.082277692044766,1.9315302796485714
6,2,Blue,8.369964545143814,1.9315302796485714
6,3,Green,9.657651398242862,1.9315302796485714
7,0,Red,-9.657651398242862,0.6438434265495232
7,1,Red,-8.369964545143814,0.6438434265495232
7,2,Red,-7.082277692044766,0.6438434265495232
7,3,Blue,-5.794590838945717,0.6438434265495232
7,0,Blue,-4.5069039858466695,0.6438434265495232
7,1,Blue,-3.2192171327476213,0.6438434265495232
7,2,Black,-1.9315302796485727,0.6438434265495232
7,3,Black,-0.6438434265495241,0.6438434265495232
7,0,Black,0.6438434265495242,0.6438434265495232
7,1,Black,1.9315302796485727,0.6438434265495232
7,2,Black,3.219217132747621,0.6438434265495232
7,3,Black,4.5069039858466695,0.6438434265495232
7,0,Black,5.794590838945718,0.6438434265495232
7,1,Yellow,7.082277692044766,0.6438434265495232
7,2,Yellow,8.369964545143814,0.6438434265495232
7,3,Green,9.657651398242862,0.6438434265495232
0,0,Yellow,-9.657651398242862,-0.6438434265495242
0,1,Yellow,-8.369964545143814,-0.6438434265495242
0,2,Yellow,-7.082277692044766,-0.6438434265495242
0,3,Green,-5.794590838945717,-0.6438434265495242
0,0,Green,-4.5069039858466695,-0.6438434265495242
0,1,Green,-3.2192171327476213,-0.6438434265495242
0,2,Black,-1.9315302796485727,-0.6438434265495242
0,3,Black,-0.6438434265495241,-0.6438434265495242
0,0,Black,0.6438434265495242,-0.6438434265495242
0,1,Black,1.9315302796485727,-0.6438434265495242
0,2,Black,3.219217132747621,-0.6438434265495242
0,3,Black,4.5069039858466695,-0.6438434265495242
0,0,Black,5.794590838945718,-0.6438434265495242
0,1,Red,7.082277692044766,-0.6438434265495242
0,2,Red,8.369964545143814,-0.6438434265495242
0,3,Blue,9.657651398242862,-0.6438434265495242
1,0,Yellow,-9.657651398242862,-1.9315302796485727
1,1,Yellow,-8.369964545143814,-1.9315302796485727
1,2,Yellow,-7.082277692044766,-1.9315302796485727
1,3,Green,-5.794590838945717,-1.9315302796485727
1,0,Green,-4.5069039858466695,-1.9315302796485727
1,1,Green,-3.2192171327476213,-1.9315302796485727
1,2,Black,-1.9315302796485727,-1.9315302796485727
1,3,Black,-0.6438434265495241,-1.9315302796485727
1,0,Black,0.6438434265495242,-1.9315302796485727
1,1,Black,1.9315302796485727,-1.9315302796485727
1,2,Black,3.219217132747621,-1.9315302796485727
1,3,Black,4.5069039858466695,-1.9315302796485727
1,0,Black,5.794590838945718,-1.9315302796485727
1,1,Red,7.082277692044766,-1.9315302796485727
1,2,Green,8.369964545143814,-1.9315302796485727
1,3,Blue,9.657651398242862,-1.9315302796485727
2,0,Yellow,-9.657651398242862,-3.219217132747621
2,1,Yellow,-8.369964545143814,-3.219217132747621
2,2,Yellow,-7.082277692044766,-3.219217132747621
2,3,Blue,-5.794590838945717,-3.219217132747621
2,0,Green,-4.5069039858466695,-3.219217132747621
2,1,Green,-3.2192171327476213,-3.219217132747621
2,2,Red,-1.9315302796485727,-3.219217132747621
2,3,Black,-0.6438434265495241,-3.219217132747621
2,0,Black,0.6438434265495242,-3.219217132747621
2,1,Black,1.9315302796485727,-3.219217132747621
2,2,Black,3.219217132747621,-3.219217132747621
2,3,Black,4.5069039858466695,-3.219217132747621
2,0,Black,5.794590838945718,-3.219217132747621
2,1,Red,7.082277692044766,-3.219217132747621
2,2,Blue,8.369964545143814,-3.219217132747621
2,3,Blue,9.657651398242862,-3.219217132747621
3,0,Yellow,-9.657651398242862,-4.5069039858466695
3,1,Yellow,-8.369964545143814,-4.5069039858466695
3,2,Yellow,-7.082277692044766,-4.5069039858466695
3,3,Yellow,-5.794590838945717,-4.5069039858466695
3,0,Green,-4.5069039858466695,-4.5069039858466695
3,1,Green,-3.2192171327476213,-4.5069039858466695
3,2,Green,-1.9315302796485727,-4.5069039858466695
3,3,Red,-0.6438434265495241,-4.5069039858466695
3,0,Black,0.6438434265495242,-4.5069039858466695
3,1,Black,1.9315302796485727,-4.5069039858466695
3,2,Black,3.219217132747621,-4.5069039858466695
3,3,Yellow,4.5069039858466695,-4.5069039858466695
3,0,Red,5.794590838945718,-4.5069039858466695
3,1,Green,7.082277692044766,-4.5069039858466695
3,2,Blue,8.369964545143814,-4.5069039858466695
3,3,Blue,9.657651398242862,-4.5069039858466695
4,0,Yellow,-9.657651398242862,-5.794590838945718
4,1,Yellow,-8.369964545143814,-5.794590838945718
4,2,Yellow,-7.082277692044766,-5.794590838945718
4,3,Yellow,-5.794590838945717,-5.794590838945718
4,0,Blue,-4.5069039858466695,-5.794590838945718
4,1,Green,-3.2192171327476213,-5.794590838945718
4,2,Green,-1.9315302796485727,-5.794590838945718
4,3,Green,-0.6438434265495241,-5.794590838945718
4,0,Green,0.6438434265495242,-5.794590838945718
4,1,Red,1.9315302796485727,-5.794590838945718
4,2,Red,3.219217132747621,-5.794590838945718
4,3,Red,4.5069039858466695,-5.794590838945718
4,0,Green,5.794590838945718,-5.794590838945718
4,1,Blue,7.082277692044766,-5.794590838945718
4,2,Blue,8.369964545143814,-5.794590838945718
4,3,Blue,9.657651398242862,-5.794590838945718
5,0,Yellow,-9.657651398242862,-7.082277692044766
5,1,Yellow,-8.369964545143814,-7.082277692044766
5,2,Yellow,-7.082277692044766,-7.082277692044766
5,3,Yellow,-5.794590838945717,-7.082277692044766
5,0,Yellow,-4.5069039858466695,-7.082277692044766
5,1,Blue,-3.2192171327476213,-7.082277692044766
5,2,Blue,-1.9315302796485727,-7.082277692044766
5,3,Green,-0.6438434265495241,-7.082277692044766
5,0,Green,0.6438434265495242,-7.082277692044766
5,1,Green,1.9315302796485727,-7.082277692044766
5,2,Green,3.219217132747621,-7.082277692044766
5,3,Blue,4.5069039858466695,-7.082277692044766
5,0,Blue,5.794590838945718,-7.082277692044766
5,1,Blue,7.082277692044766,-7.082277692044766
5,2,Blue,8.369964545143814,-7.082277692044766
5,3,Blue,9.657651398242862,-7.082277692044766
6,0,Yellow,-9.657651398242862,-8.369964545143816
6,1,Yellow,-8.369964545143814,-8.369964545143816
6,2,Yellow,-7.082277692044766,-8.369964545143816
6,3,Yellow,-5.794590838945717,-8.369964545143816
6,0,Yellow,-4.5069039858466695,-8.369964545143816
6,1,Yellow,-3.2192171327476213,-8.369964545143816
6,2,Yellow,-1.9315302796485727,-8.369964545143816
6,3,Blue,-0.6438434265495241,-8.369964545143816
6,0,Blue,0.6438434265495242,-8.369964545143816
6,1,Blue,1.9315302796485727,-8.369964545143816
6,2,Blue,3.219217132747621,-8.369964545143816
6,3,Blue,4.5069039858466695,-8.369964545143816
6,0,Blue,5.794590838945718,-8.369964545143816
6,1,Blue,7.082277692044766,-8.369964545143816
6,2,Blue,8.369964545143814,-8.369964545143816
6,3,Blue,9.657651398242862,-8.369964545143816
7,0,Yellow,-9.657651398242862,-9.657651398242864
7,1,Yellow,-8.369964545143814,-9.657651398242864
7,2,Yellow,-7.082277692044766,-9.657651398242864
7,3,Yellow,-5.794590838945717,-9.657651398242864
7,0,Yellow,-4.5069039858466695,-9.657651398242864
7,1,Yellow,-3.2192171327476213,-9.657651398242864
7,2,Yellow,-1.9315302796485727,-9.657651398242864
7,3,Yellow,-0.6438434265495241,-9.657651398242864
7,0,Blue,0.6438434265495242,-9.657651398242864
7,1,Blue,1.9315302796485727,-9.657651398242864
7,2,Blue,3.219217132747621,-9.657651398242864
7,3,Blue,4.5069039858466695,-9.657651398242864
7,0,Blue,5.794590838945718,-9.657651398242864
7,1,Blue,7.082277692044766,-9.657651398242864
7,2,Blue,8.369964545143814,-9.657651398242864
7,3,Blue,9.657651398242862,-9.657651398242864
