12.95985751034225,3.2848403652645883,0.7883573884095721
12.363058096153589,3.2978354713422373,0.7436064361402536
11.795436511051284,3.313633860321662,0.6949728217009294
11.329906490898251,3.4895319093364963,0.6615010605760862
10.824157667929631,3.5339927897804446,0.6090450384295888
10.360568570158529,3.5902820534732474,0.5537670530156226
10.01357296207603,3.7821685621489465,0.5277596545649258
10.024245876064038,4.1636118552491865,0.6169008892099785
10.033384964491782,4.371946147434814,0.6865952524325027
10.016259529248792,4.514917880722802,0.7379553498020779
10.000108984029705,4.627318983412605,0.7797342591432297
10.021224943567406,4.7216770533321135,0.8186017600619648
10.055821467572738,-1.48087065331997,0.8433588091723787
10.056180392410306,-1.4028263741603233,0.841170033626143
10.075757735846656,-1.3205689908747362,0.8284266155231141
10.015324056991846,-1.2120117526376186,0.7794505967590468
10.059408018168456,-1.0844396691055156,0.7376412193812673
10.044147153185362,-0.8739089087729691,0.6607510524387274
10.094496858484794,-0.4518883421541704,0.5657327314361811
10.542233143628982,-0.39760332910114277,0.619386875264267
11.037786373196345,-0.35410844332515273,0.6702981786756915
11.57532415890506,-0.31867388961470533,0.7181549802667561
12.14933846760699,-0.28939742718865236,0.7628513204364812
12.683025769643589,-0.14744837552700701,0.7908872610200425
12.371220868412024,3.2842155245077795,0.833544419049416
11.74730554376535,3.297200814338797,0.788771312507442
11.219921306603695,3.454892468180386,0.755695827593458
10.64656276566849,3.491290719415756,0.7057479510874446
10.109883274329635,3.5366189692373187,0.6520862401328278
10.015309905393874,3.9498680774412884,0.7129480159782757
10.024266023534885,4.204483588128934,0.7874455872060027
10.049596739597872,4.382907997516784,0.8617226681529002
10.00173025195525,4.508763722567099,0.9198550560999229
10.042767811386494,4.614130196542829,0.9880626992753702
10.058489285302315,4.693859261980515,1.0431596856494263
10.064303228928182,4.7566324623176826,1.0859889517911192
10.101299688673453,-1.4757437078392193,1.1153382321680003
10.111343515882465,-1.4290889835085459,1.1183229214938946
10.097636890252735,-1.37902067524143,1.099522186188062
10.064000893438235,-1.3159943525104092,1.0574969289390166
10.02830136619896,-1.2306568569253027,0.9970404167752204
10.013050607126113,-1.1136359080310143,0.9255091277237233
10.048767758787044,-0.9559505717103706,0.8526459870703655
10.030638235229748,-0.6762699515083497,0.7546689004186823
10.314446742945519,-0.3570616525049533,0.7161466594726882
10.885452841029913,-0.32089587761673843,0.7642425933869584
11.492155017489267,-0.2910261179863752,0.8088664294800808
12.12930246074438,-0.266065729157329,0.8500976644803226
11.813093866089565,3.2836709259509465,0.8828081830843343
11.23088076435971,3.426081787034014,0.8514631139013529
10.595008773324313,3.456321631482119,0.8054277321679935
10.010047202541077,3.524519779569501,0.7606379287220354
10.005586198616195,3.952495709194067,0.8344418639354018
10.00867909325122,4.189650486278151,0.9052888472965274
10.005187236798209,4.364201735568719,0.9784359707534092
10.017161273339111,4.50257917405069,1.0570034241844533
10.009675599192535,4.609829120820212,1.1342392786064879
10.087270061819735,4.69607320920858,1.2201833897525338
10.11665737229466,4.756466292656465,1.2923108212967402
10.062088282655889,4.797603741665469,1.3474378933119202
10.083646230566309,-1.459378386148124,1.3865509516682542
10.124049544614493,-1.4396657454458501,1.394034682123756
10.075779831841997,-1.4171014648530906,1.3696278360294263
10.001666907527401,-1.380772047720277,1.314367012639338
10.03644398023342,-1.3290832164957198,1.2510799121015432
10.060485353580654,-1.250961550921749,1.172166931169513
10.091058204951219,-1.1407700929326794,1.0868290574881514
10.0695870555169,-0.9769426692249871,0.9906960255324073
10.037554106384077,-0.7210104845273159,0.8889155728910288
10.21814042675665,-0.3236601003195898,0.8152655789375137
10.860328188440754,-0.2930411590497084,0.8593149953146606
11.53093307231301,-0.26750514032734596,0.8997568268750672
11.362255119435249,3.401768072220166,0.9468323444250678
10.670751009013216,3.427172685165106,0.9058239138422675
10.003156614817838,3.4580405328434285,0.8604602650747661
10.024202929555159,3.9099388209975205,0.9304412223360357
10.074468515193939,4.159940499970517,1.0027059077073608
10.030766913775269,4.336132427107096,1.0706357204038146
10.115620415966413,4.4947943079881405,1.1624279859894395
10.0561925014979,4.612476073337325,1.2466153805549731
10.075676072162222,4.7120858808577175,1.3466676655433578
10.025981921265087,4.784244747431556,1.443439302503727
10.04222669470939,4.833286444357897,1.5438574328473667
10.064856458836255,4.857054264414569,1.6370490444118257
10.125372585597287,-1.428432830141645,1.7035856898051007
10.08657353166833,-1.4428998998851847,1.7155196648349416
10.145405962846704,-1.4588269850268996,1.6975307688047954
10.033329138619308,-1.4537444080226722,1.620797084313999
10.04986084667573,-1.4255710878104837,1.5263324577852493
10.051585966674862,-1.3649094748187327,1.4143918577185857
10.04685786724625,-1.2692442502435488,1.2977773897373934
10.053697733446294,-1.136901454764793,1.186538958953815
10.017451591325562,-0.9487685453825437,1.0767945838369957
10.052232562318714,-0.693948128407868,0.983640773394414
10.258207507506082,-0.2954538396981011,0.9145505879452988
10.964368201519868,-0.2692148539636288,0.9536402152985419
10.871214272153406,3.4025458705299276,1.004679840054409
10.149876524968246,3.4284283296209814,0.9653028004098678
10.048825088118997,3.8261966167593124,1.00870884711374
10.010953704101082,4.074891642739134,1.0629744701080626
10.106305735027494,4.291320847556099,1.1409383271669773
10.012438899265982,4.449164085525251,1.2122596773024046
10.017884609711908,4.597207966103301,1.308097809245414
10.117910705752369,4.72944093537166,1.4284490269154466
10.072136301799373,4.831112764068798,1.5533044293806035
10.001565173311244,4.9079832308284885,1.6924298159942608
10.05328681242128,4.956408013168914,1.8518521292032715
10.053936723763384,4.960451449797941,2.0023545046966524
10.096038139966437,-1.3696659372976323,2.1254352938855203
10.076324697604283,-1.456444389585569,2.177411551854893
10.002085368583133,-1.5383794119371206,2.135867333144581
10.10814119582417,-1.5826322110040727,2.029439983344705
10.147247696930764,-1.5714473806277203,1.8718628628747689
10.101887513180735,-1.5104610454774636,1.6944714377333308
10.105593563427842,-1.4148955715731628,1.5298151410191123
10.090324365956702,-1.2842591213700032,1.3817198017197647
10.083393768289213,-1.1192416888360859,1.2549853564613593
10.044071440683584,-0.9014375577624991,1.1428940017062197
10.008052746447243,-0.5781089855679941,1.0419824792260373
10.43453017583588,-0.27117376942590243,1.0119302543817648
10.424692726326086,3.403402883553665,1.067171754629981
10.038401501215198,3.6802297179912697,1.0737415540939192
10.005252253112625,3.968541260121643,1.1197666614840425
10.105398042238289,4.20847439752865,1.1868176699905193
10.060367010354081,4.39106217151643,1.254659411517558
10.002447662166118,4.556843297826359,1.3390421444922542
10.040200039534403,4.717498912682123,1.4529360294851539
10.084655620103401,4.8648978745402855,1.594924904579886
10.024085766049103,4.994602037449439,1.7651418602139994
10.066403709690563,5.113068558347549,1.9871496304971674
10.093316831382927,5.204108322603025,2.2620267526685014
10.154751712744146,5.224852716991843,2.5942509228688517
10.010357414636788,-1.435590346055964,2.919826147812623
10.004562252130212,-2.9098493630985764,2.907276130433033
10.080012114554815,-2.914780807546241,2.7638133423914297
10.013909341498053,-2.369677955189072,2.627491572978898
10.018030067244144,-1.9796626052389728,2.3434315819607745
10.121831886861619,-1.7760263111063008,2.0417752753107017
10.04124708760301,-1.605408908152221,1.7754612213663588
10.09007616782006,-1.444921195554464,1.5730194399016493
10.085248655132125,-1.2652546500104358,1.4123321119750045
10.084547658325336,-1.0610131869604265,1.2872950310273517
10.001307381545987,-0.7909623901230703,1.1788655745387395
10.017930331885935,-0.37193101933492767,1.0902821732584533
10.009916213397306,3.38012908765279,1.1322215861115341
10.071526722651711,3.84329117609807,1.1790869256610321
10.039339918889983,4.083223381585227,1.2226758980426902
10.007410642203698,4.289003531830588,1.2783307689418242
10.136355941694289,4.495467996460333,1.3609760052115418
10.116974743368635,4.676357722517498,1.4558764555273827
10.108664968663696,4.857333585045789,1.582318598128885
10.080887929912864,5.043506927603945,1.7519050745504148
10.159679561166596,5.255048956810869,1.9937192521692
10.010310201308954,5.5245570641900485,2.331849858803858
10.1393003669966,6.356305071014342,2.845313787741031
10.080957055024452,8.866251858011376,2.056506548086097
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
10.117108822363173,-2.8105435671144456,2.357285715494345
10.084261332931964,-1.9858482211379305,2.0655889312044513
10.094791989287236,-1.6648768884262761,1.7667096517757395
10.043744997193507,-1.4210202318801841,1.554301442960856
10.051902306499771,-1.1931532487438026,1.407047971908324
10.07742605864057,-0.9527768820443433,1.3013001099422659
10.021797476353573,-0.6333523128372222,1.2131445329277823
10.002695665292359,3.616622622634423,1.2303264456991494
10.046272179087941,3.935211730534259,1.2670694515125425
10.1062698481672,4.175521035857998,1.3127687070248164
10.01037139490866,4.371190168884379,1.3627425721658544
10.043022835775183,4.578128016009333,1.438023011600846
10.120740475923265,4.791392538629497,1.5416920825709381
10.04679460336656,5.011093006466521,1.677598607218019
10.015445693044331,5.27750873626073,1.8786485806051194
10.13490979200625,5.675257248164183,2.192944103197031
10.095545233685414,6.75164429125134,2.635844527203732
10.104239804343276,9.990104448314206,1.0259020443842297
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
10.103620931268152,-3.1732530381583444,2.103191445739459
10.122517499741335,-2.0252902849125314,1.9476075856701633
10.040621207556347,-1.615419869923278,1.6795505811419957
10.114975452299953,-1.3386205211746667,1.5130819511872786
10.013372334074552,-1.0601877580016683,1.3920698511072116
10.021263719096027,-0.7737756271764521,1.3111615005670223
10.017297256626442,3.729688307851036,1.3169410452576351
10.040714118310596,4.004554920548009,1.3463503167267463
10.047574826279778,4.231073955663424,1.383428087362341
10.116185376399796,4.45279388199148,1.4355435205304325
10.039417711337387,4.663522665995225,1.5003078355788295
10.061784030745102,4.9038540935867,1.5971227048554897
10.084116862215698,5.188661573462277,1.7387277756835198
10.145282619219863,5.583375060031212,1.9572313250970446
10.02952896336711,6.337971315929489,2.293771498987109
10.158297742472536,8.95108323862703,2.068181096190843
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
10.029605163418175,-2.720233041324025,2.0111101873526085
10.045873720558278,-1.8611649527237835,1.7674026495217148
10.008623694187003,-1.4674257368666896,1.5817380058072625
10.050704210220278,-1.1713672144920417,1.4693572819619662
10.005360675767179,-0.8717497047386371,1.3911567112541756
10.021510242837222,3.796536549818181,1.395085334748507
10.027801762805042,4.05244351384409,1.4169140794436588
10.074833692067331,4.283990391354967,1.4470731258905614
10.03461007284267,4.501024216165944,1.485356622155354
10.047684478053236,4.738875147849721,1.541431085062669
10.090365833706128,5.014413105707493,1.6238929603641339
10.132799442433686,5.366415260327041,1.7486713112408547
10.120809745686675,5.906811839902151,1.9445049045104528
10.159008517661647,7.1495252959067725,2.2076031049338476
10.145797375401694,14.087824968912665,0.7599958984255546
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
10.039791246891976,-2.156884157407469,1.7914932946058766
10.118690202992571,-1.6189729838700597,1.6246192587975132
10.078755227405548,-1.265198583648684,1.5226025987976897
10.009053626601153,-0.9486963089882551,1.4567807564228863
10.039887350887687,3.8405993821960296,1.4679446010838744
10.100025645480356,4.0971105841313005,1.482635677059733
10.05637162287986,4.3153998261820385,1.5002420582168505
10.030986408571943,4.541698012679149,1.5254407715348433
10.059092866977103,4.796081380179791,1.5627748171944749
10.117945454662081,5.101847929346335,1.6186777069988052
10.091201995885436,5.507812297387441,1.7038732452419718
10.0127126922289,6.17526473648135,1.838934369500219
10.052243983049696,7.807019065108292,1.982543590495261
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
10.137684226342346,-2.473760426276696,1.7378600436594223
10.068044879926402,-1.730095379141506,1.6231551009383427
10.092825319243113,-1.3350479455673958,1.5530858480015453
10.017215592653063,-1.0025604169577325,1.5088882385598146
10.053742276395909,3.862505542596444,1.5369741969556299
10.026988227623518,4.101474995125975,1.5414672343627418
10.11479499945047,4.339887701397762,1.548313242066776
10.104595063842424,4.570633366742576,1.5571468958951382
10.066778543609093,4.827160384111294,1.5698601770528278
10.049561722425631,5.1448029562016435,1.5892828067775402
10.030851924800425,5.585661691568235,1.6198448793504823
10.112769956346662,6.3326829936320355,1.6683095946536477
10.095926163111702,8.169724631495324,1.713332487353389
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
10.148545264111158,-2.693269571737452,1.6300038401038013
10.026172815329744,-1.793854481201333,1.5919986544907023
10.097184622228951,-1.3727856479709717,1.5669389707183932
10.022574005738436,-1.0304968370421046,1.5513315767484903
10.053742276395909,3.862505542596444,1.6046184566341635
10.026988227623818,4.101474995125948,1.6001254192270529
10.11479499945149,4.3398877013976405,1.5932794115230229
10.104595063842295,4.570633366742596,1.5844457576946542
10.066778543608601,4.827160384111388,1.5717324765369587
10.049561722425578,5.1448029562016595,1.5523098468122527
10.03085192480036,5.585661691568255,1.5217477742393095
10.11276995634611,6.332682993632322,1.4732830589361317
10.095926163112098,8.169724631494937,1.4282601662363914
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
10.148545264110394,-2.693269571737627,1.5115888134859914
10.026172815329703,-1.7938544812013386,1.5495939990990906
10.097184622229129,-1.372785647970951,1.5746536828714017
10.022574005738537,-1.0304968370420966,1.5902610768413032
10.039887350887687,3.8405993821960296,1.6736480525059187
10.100025645480034,4.097110584131327,1.658956976530057
10.056371622891483,4.315399826180719,1.6413505953731253
10.030986408571943,4.541698012679149,1.61615188205495
10.059092866977405,4.796081380179734,1.5788178363953287
10.1179454546621,5.101847929346331,1.522914946590989
10.091201995885273,5.507812297387499,1.4377194083478082
10.012712692228947,6.175264736481332,1.302658284089578
10.052243983050227,7.807019065107819,1.1590490630945005
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
10.137684226342266,-2.4737604262767086,1.4037326099303706
10.068044879926392,-1.7300953791415092,1.5184375526514502
10.092825319242966,-1.3350479455674122,1.5885068055882454
10.01721559265285,-1.0025604169577478,1.6327044150299772
10.021510242837222,3.796536549818181,1.7465073188412863
10.027801762805046,4.05244351384409,1.7246785741461346
10.07483369206725,4.283990391354975,1.6945195276992304
10.034610072842677,4.501024216165941,1.6562360314344398
10.04768447805332,4.738875147849709,1.6001615685271284
10.090365833706345,5.014413105707446,1.5176996932256765
10.13279944243359,5.366415260327062,1.3929213423489295
10.120809745686724,5.906811839902136,1.1970877490793477
10.159008517659116,7.149525295908741,0.9339895486559124
10.145797375401347,14.08782496891346,2.381596755164247
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
10.03979124689239,-2.1568841574073923,1.3500993589839334
10.118690202994971,-1.6189729838697324,1.5169733947923747
10.07875522740536,-1.2651985836487025,1.6189900547920983
10.009053626600773,-0.9486963089882823,1.684811897166902
10.017297256626874,3.729688307851018,1.8246516083321611
10.040714118310468,4.004554920548017,1.7952423368630448
10.047574826279751,4.231073955663428,1.7581645662274514
10.11618537639975,4.452793881991486,1.7060491330593588
10.039417711337432,4.663522665995221,1.6412848180109663
10.061784030744667,4.903854093586776,1.5444699487342641
10.084116862214774,5.1886615734624915,1.4028648779061559
10.145282619219643,5.583375060031285,1.184361328492715
10.029528963367035,6.337971315929533,0.8478211546026729
10.158297742472053,8.951083238627385,1.0734115573991894
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
10.029605163418847,-2.7202330413238456,1.1304824662371842
10.045873720558221,-1.8611649527237926,1.3741900040680752
10.008623694186648,-1.467425736866731,1.5598546477825144
10.050704210220092,-1.1713672144920586,1.6722353716278218
10.00536067576718,-0.8717497047386367,1.7504359423356177
10.002695665292382,3.6166226226344222,1.9112662078906442
10.04627217908807,3.935211730534251,1.874523202077254
10.106269848167306,4.175521035857988,1.8288239465649798
10.0103713949089,4.371190168884352,1.77885008142395
10.0430228357748,4.578128016009383,1.703569641988921
10.120740475923828,4.7913925386294105,1.5999005710189118
10.046794603366616,5.011093006466512,1.4639940463717822
10.015445693044157,5.27750873626077,1.262944072984644
10.134909792006319,5.675257248164162,0.9486485503927745
10.095545233685462,6.751644291251309,0.5057481263860647
10.104239804343829,9.990104448313955,2.115690609205259
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
10.103620931270745,-3.1732530381575885,1.03840120785008
10.12251749974043,-2.025290284912697,1.193985067919554
10.040621207555947,-1.6154198699233286,1.4620420724477685
10.114975452300417,-1.338620521174619,1.6285107024025385
10.013372334074269,-1.0601877580016896,1.7495228024825722
10.021263719096236,-0.7737756271764408,1.8304311530227746
10.009916213397295,3.380129087652789,2.0093710674782588
10.071526722651509,3.8432911760980812,1.962505727928759
10.039339918889299,4.083223381585279,1.9189167555470834
10.007410642203451,4.289003531830611,1.8632618846479576
10.136355941694617,4.495467996460297,1.7806166483782737
10.116974743368923,4.676357722517467,1.6857161980624384
10.10866496866167,4.857333585046068,1.5592740554606492
10.080887929913013,5.04350692760392,1.3896875790394043
10.159679561166316,5.255048956810923,1.1478734014205332
10.010310201308052,5.5245570641903115,0.8097427947857043
10.139300366996505,6.356305071014461,0.29627886584874524
10.080957055024395,8.866251858011378,1.08508610550372
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
Inside,Inside,Inside
10.117108822363173,-2.8105435671144408,0.7843069380954462
10.084261332930955,-1.985848221138124,1.076003722385227
10.09479198928678,-1.664876888426333,1.3748830018140088
10.043744997193624,-1.4210202318801741,1.5872912106289443
10.0519023064988,-1.193153248743884,1.7345446816814218
10.077426058640539,-0.9527768820443451,1.8402925436475261
10.021797476353356,-0.6333523128372306,1.9284481206620083
10.424692726326095,3.403402883553665,2.0744208989598123
10.038401501215283,3.6802297179912657,2.067851099495875
10.005252253112591,3.9685412601216457,2.02182599210575
10.10539804223839,4.208474397528641,1.9547749835992785
10.06036701035415,4.3910621715164195,1.886933242072239
10.002447662166103,4.556843297826361,1.8025505090975371
10.040200039534467,4.717498912682116,1.688656624104648
10.08465562010281,4.864897874540353,1.5466677490098193
10.024085766047756,4.9946020374496,1.3764507933755485
10.066403709690384,5.113068558347573,1.1544430230925857
10.093316831382959,5.20410832260302,0.8795659009213014
10.154751712745881,5.224852716991602,0.5473417307214712
10.010357414637328,-1.4355903460557318,0.2217665057773223
10.004562252130196,-2.9098493630986426,0.23431652315676335
10.080012114554858,-2.9147808075461996,0.3777793111983596
10.013909341497392,-2.3696779551894114,0.5141010806108401
10.018030067244714,-1.9796626052388346,0.7981610716291119
10.121831886861443,-1.7760263111063284,1.0998173782790641
10.041247087602882,-1.605408908152231,1.366131432223426
10.090076167820103,-1.4449211955544612,1.5685732136881487
10.08524865513233,-1.2652546500104178,1.7292605416148026
10.084547658323764,-1.0610131869605348,1.8542976225623762
10.001307381545764,-0.7909623901230811,1.9627270790510494
10.01793033188593,-0.3719310193349279,2.0513104803313404
10.871214272153402,3.4025458705299276,2.136912813535384
10.149876524968285,3.428428329620981,2.1762898531799255
10.048825088119044,3.826196616759311,2.1328838064760545
10.010953704100515,4.074891642739174,2.0786181834817117
10.106305735027727,4.291320847556084,2.000654326422828
10.012438899266325,4.449164085525228,1.9293329762874136
10.01788460971192,4.5972079661033,1.8334948443443808
10.117910705752058,4.729440935371687,1.713143626674309
10.072136301798995,4.831112764068832,1.5882882242091345
10.001565173311272,4.907983230828486,1.4491628375955359
10.053286812421137,4.956408013168921,1.2897405243864941
10.053936723762964,4.960451449797968,1.1392381488930479
10.096038139966351,-1.3696659372976332,1.0161573597042606
10.07632469760433,-1.4564443895855699,0.9641811017349157
10.0020853685829,-1.5383794119371386,1.0057253204451615
10.108141195824723,-1.5826322110040272,1.1121526702451887
10.147247696931116,-1.5714473806276896,1.269729790715082
10.10188751318065,-1.5104610454774705,1.4471212158564535
10.10559356342801,-1.4148955715731495,1.6117775125706988
10.090324365957589,-1.2842591213699388,1.7598728518700955
10.083393768287735,-1.119241688836185,1.8866072971283545
10.044071440682593,-0.901437557762554,1.9986986518835408
10.00805274644771,-0.5781089855679779,2.0996101743637605
10.43453017583591,-0.2711737694259019,2.129662399208028
11.36225511943526,3.401768072220165,2.194760309164725
10.670751009013225,3.4271726851651056,2.235768739747526
10.00315661481783,3.458040532843429,2.281132388515027
10.024202929555196,3.9099388209975183,2.211151431253758
10.074468515195015,4.159940499970448,2.138886745882478
10.03076691377549,4.336132427107084,2.0709569331859923
10.115620415966108,4.494794307988162,1.9791646676003287
10.056192501497765,4.612476073337339,1.8949772730348058
10.075676072162286,4.7120858808577175,1.7949249880464424
10.025981921265153,4.7842447474315515,1.6981533510860747
10.04222669470939,4.833286444357897,1.5977352207424258
10.064856458836456,4.857054264414568,1.5045436091780056
10.125372585596944,-1.4284328301416425,1.4380069637846284
10.08657353166834,-1.442899899885186,1.4260729887548527
10.145405962846812,-1.4588269850268962,1.4440618847850142
10.033329138619354,-1.4537444080226705,1.520795569275798
10.04986084667575,-1.4255710878104833,1.6152601958045445
10.051585966675168,-1.364909474818715,1.7272007958712383
10.046857867245954,-1.2692442502435672,1.8438152638523742
10.05369773344621,-1.136901454764799,1.955053694635972
10.017451591325715,-0.9487685453825367,2.0647980697528037
10.05223256231905,-0.6939481284078539,2.1579518801953856
10.25820750750609,-0.29545383969810196,2.2270420656444947
10.964368201519862,-0.26921485396362904,2.1879524382912514
11.813093866089558,3.283670925950947,2.2587844705054594
11.230880764359688,3.426081787034014,2.29012953968844
10.595008773324315,3.456321631482119,2.3361649214217994
10.010047202541045,3.5245197795695016,2.3809547248677583
10.005586198616266,3.952495709194063,2.307150789654393
10.008679093251136,4.189650486278158,2.2363038062932614
10.005187236798477,4.364201735568704,2.163156682836401
10.017161273339246,4.502579174050685,2.0845892294053505
10.009675599192164,4.609829120820228,2.007353374983271
10.087270061819538,4.696073209208587,1.9214092638372373
10.116657372294558,4.756466292656465,1.849281832293042
10.062088282656697,4.7976037416654425,1.794154760277986
10.083646230567126,-1.4593783861481284,1.7550417019216547
10.12404954461433,-1.4396657454458526,1.7475579714660165
10.075779831841709,-1.4171014648530968,1.7719648175603318
10.001666907526909,-1.3807720477202954,1.8272256409503995
10.03644398023281,-1.3290832164957465,1.890512741488192
10.060485353580571,-1.2509615509217547,1.9694257224202727
10.09105820495084,-1.1407700929326978,2.0547635961016186
10.069587055516791,-0.9769426692249913,2.1508966280573816
10.037554106384412,-0.7210104845273022,2.2526770806987697
10.218140426756653,-0.32366010031958936,2.3263270746522795
10.860328188440748,-0.29304115904970857,2.282277658275133
11.530933072312976,-0.2675051403273461,2.241835826714726
12.371220868412022,3.284215524507779,2.308048234540377
11.747305543765359,3.2972008143387956,2.3528213410823504
11.219921306603682,3.4548924681803874,2.3858968259963356
10.646562765668463,3.491290719415757,2.4358447025023495
10.109883274329622,3.5366189692373187,2.489506413456966
10.015309905393945,3.949868077441288,2.42864463761152
10.024266023535036,4.204483588128924,2.354147066383797
10.049596739597535,4.3829079975167975,2.279869985436874
10.001730251955207,4.5087637225671,2.221737597489868
10.042767811386152,4.61413019654284,2.153529954314395
10.058489285302334,4.693859261980514,2.0984329679403686
10.064303228927038,4.756632462317711,2.055603701798555
10.101299688673507,-1.4757437078392204,2.0262544214217963
10.11134351588224,-1.4290889835085496,2.0232697320958772
10.097636890252414,-1.3790206752414365,2.042070467401702
10.064000893438385,-1.315994352510405,2.0840957246507883
10.028301366199132,-1.2306568569252956,2.144552236814585
10.013050607125765,-1.11363590803103,2.2160835258660527
10.04876775878668,-0.9559505717103868,2.288946666519414
10.030638235229697,-0.6762699515083503,2.38692375317111
10.314446742945506,-0.35706165250495336,2.425445994117105
10.885452841029906,-0.3208958776167389,2.377350060202835
11.492155017489273,-0.29102611798637434,2.332726224109712
12.129302460744384,-0.2660657291573286,2.291494989109471
12.95985751034224,3.284840365264588,2.353235265180221
12.363058096153598,3.297835471342237,2.3979862174495397
11.795436511051275,3.3136338603216626,2.4466198318888646
11.329906490898246,3.489531909336497,2.480091593013708
10.82415766792963,3.5339927897804446,2.532547615160204
10.360568570158536,3.590282053473247,2.5878256005741704
10.01357296207606,3.782168562148943,2.613832999024867
10.024245876063732,4.163611855249204,2.524691764379807
10.0333849644919,4.37194614743481,2.4549974011572955
10.016259529248702,4.514917880722802,2.4036373037877117
10.000108984029849,4.627318983412601,2.361858394446572
10.021224943568775,4.721677053332089,2.3229908935279253
10.05582146757293,-1.4808706533199727,2.2982338444174295
10.056180392410502,-1.4028263741603209,2.300422619963664
10.075757735846896,-1.3205689908747291,2.3131660380666954
10.015324056991743,-1.2120117526376233,2.3621420568307405
10.059408018168956,-1.0844396691054965,2.4039514342085466
10.044147153185214,-0.8739089087729744,2.4808416011510634
10.094496858484797,-0.45188834215416984,2.575859922153612
10.542233143628982,-0.39760332910114266,2.5222057783255263
11.037786373196333,-0.35410844332515384,2.4712944749141017
11.575324158905083,-0.318673889614705,2.423437673323037
12.149338467606988,-0.2893974271886519,2.378741333153312
12.683025769643585,-0.14744837552700663,2.3507053925697514
