0,0,Red,-7.404199405319528,7.404199405319528
0,1,Red,-6.760355978770004,7.404199405319528
0,2,Red,-6.11651255222048,7.404199405319528
0,3,Red,-5.472669125670956,7.404199405319528
0,4,Red,-4.828825699121431,7.404199405319528
0,5,Red,-4.184982272571908,7.404199405319528
0,0,Red,-3.5411388460223834,7.404199405319528
0,1,Red,-2.8972954194728593,7.404199405319528
0,2,Green,-2.2534519929233348,7.404199405319528
0,3,Green,-1.6096085663738107,7.404199405319528
0,4,Green,-0.9657651398242866,7.404199405319528
0,5,Blue,-0.3219217132747625,7.404199405319528
0,0,Blue,0.3219217132747621,7.404199405319528
0,1,Blue,0.9657651398242864,7.404199405319528
0,2,Blue,1.6096085663738104,7.404199405319528
0,3,Blue,2.2534519929233348,7.404199405319528
0,4,Blue,2.897295419472859,7.404199405319528
0,5,Green,3.541138846022383,7.404199405319528
0,0,Green,4.184982272571908,7.404199405319528
0,1,Green,4.828825699121432,7.404199405319528
0,2,Green,5.472669125670956,7.404199405319528
0,3,Green,6.116512552220481,7.404199405319528
0,4,Green,6.760355978770004,7.404199405319528
0,5,Green,7.404199405319529,7.404199405319528
1,0,Red,-7.404199405319528,6.760355978770004
1,1,Red,-6.760355978770004,6.760355978770004
1,2,Red,-6.11651255222048,6.760355978770004
1,3,Red,-5.472669125670956,6.760355978770004
1,4,Red,-4.828825699121431,6.760355978770004
1,5,Red,-4.184982272571908,6.760355978770004
1,0,Green,-3.5411388460223834,6.760355978770004
1,1,Green,-2.8972954194728593,6.760355978770004
1,2,Blue,-2.2534519929233348,6.760355978770004
1,3,Blue,-1.6096085663738107,6.760355978770004
1,4,Blue,-0.9657651398242866,6.760355978770004
1,5,Blue,-0.3219217132747625,6.760355978770004
1,0,Blue,0.3219217132747621,6.760355978770004
1,1,Blue,0.9657651398242864,6.760355978770004
1,2,Blue,1.6096085663738104,6.760355978770004
1,3,Blue,2.2534519929233348,6.760355978770004
1,4,Blue,2.897295419472859,6.760355978770004
1,5,Blue,3.541138846022383,6.760355978770004
1,0,Blue,4.184982272571908,6.760355978770004
1,1,Green,4.828825699121432,6.760355978770004
1,2,Green,5.472669125670956,6.760355978770004
1,3,Green,6.116512552220481,6.760355978770004
1,4,Green,6.760355978770004,6.760355978770004
1,5,Green,7.404199405319529,6.760355978770004
2,0,Red,-7.404199405319528,6.11651255222048
2,1,Red,-6.760355978770004,6.11651255222048
2,2,Red,-6.11651255222048,6.11651255222048
2,3,Red,-5.472669125670956,6.11651255222048
2,4,Red,-4.828825699121431,6.11651255222048
2,5,Green,-4.184982272571908,6.11651255222048
2,0,Green,-3.5411388460223834,6.11651255222048
2,1,Blue,-2.8972954194728593,6.11651255222048
2,2,Blue,-2.2534519929233348,6.11651255222048
2,3,Blue,-1.6096085663738107,6.11651255222048
2,4,Blue,-0.9657651398242866,6.11651255222048
2,5,Blue,-0.3219217132747625,6.11651255222048
2,0,Blue,0.3219217132747621,6.11651255222048
2,1,Blue,0.9657651398242864,6.11651255222048
2,2,Blue,1.6096085663738104,6.11651255222048
2,3,Yellow,2.2534519929233348,6.11651255222048
2,4,Yellow,2.897295419472859,6.11651255222048
2,5,Yellow,3.541138846022383,6.11651255222048
2,0,Yellow,4.184982272571908,6.11651255222048
2,1,Blue,4.828825699121432,6.11651255222048
2,2,Blue,5.472669125670956,6.11651255222048
2,3,Green,6.116512552220481,6.11651255222048
2,4,Green,6.760355978770004,6.11651255222048
2,5,Green,7.404199405319529,6.11651255222048
3,0,Red,-7.404199405319528,5.472669125670956
3,1,Red,-6.760355978770004,5.472669125670956
3,2,Red,-6.11651255222048,5.472669125670956
3,3,Red,-5.472669125670956,5.472669125670956
3,4,Green,-4.828825699121431,5.472669125670956
3,5,Green,-4.184982272571908,5.472669125670956
3,0,Blue,-3.5411388460223834,5.472669125670956
3,1,Blue,-2.8972954194728593,5.472669125670956
3,2,Blue,-2.2534519929233348,5.472669125670956
3,3,Blue,-1.6096085663738107,5.472669125670956
3,4,Blue,-0.9657651398242866,5.472669125670956
3,5,Blue,-0.3219217132747625,5.472669125670956
3,0,Yellow,0.3219217132747621,5.472669125670956
3,1,Yellow,0.9657651398242864,5.472669125670956
3,2,Yellow,1.6096085663738104,5.472669125670956
3,3,Yellow,2.2534519929233348,5.472669125670956
3,4,Yellow,2.897295419472859,5.472669125670956
3,5,Yellow,3.541138846022383,5.472669125670956
3,0,Yellow,4.184982272571908,5.472669125670956
3,1,Yellow,4.828825699121432,5.472669125670956
3,2,Yellow,5.472669125670956,5.472669125670956
3,3,Blue,6.116512552220481,5.472669125670956
3,4,Green,6.760355978770004,5.472669125670956
3,5,Green,7.404199405319529,5.472669125670956
4,0,Red,-7.404199405319528,4.828825699121431
4,1,Red,-6.760355978770004,4.828825699121431
4,2,Red,-6.11651255222048,4.828825699121431
4,3,Red,-5.472669125670956,4.828825699121431
4,4,Green,-4.828825699121431,4.828825699121431
4,5,Blue,-4.184982272571908,4.828825699121431
4,0,Blue,-3.5411388460223834,4.828825699121431
4,1,Blue,-2.8972954194728593,4.828825699121431
4,2,Blue,-2.2534519929233348,4.828825699121431
4,3,Blue,-1.6096085663738107,4.828825699121431
4,4,Blue,-0.9657651398242866,4.828825699121431
4,5,Yellow,-0.3219217132747625,4.828825699121431
4,0,Black,0.3219217132747621,4.828825699121431
4,1,Black,0.9657651398242864,4.828825699121431
4,2,Black,1.6096085663738104,4.828825699121431
4,3,Black,2.2534519929233348,4.828825699121431
4,4,Black,2.897295419472859,4.828825699121431
4,5,Black,3.541138846022383,4.828825699121431
4,0,Yellow,4.184982272571908,4.828825699121431
4,1,Yellow,4.828825699121432,4.828825699121431
4,2,Yellow,5.472669125670956,4.828825699121431
4,3,Yellow,6.116512552220481,4.828825699121431
4,4,Blue,6.760355978770004,4.828825699121431
4,5,Green,7.404199405319529,4.828825699121431
5,0,Red,-7.404199405319528,4.184982272571908
5,1,Red,-6.760355978770004,4.184982272571908
5,2,Red,-6.11651255222048,4.184982272571908
5,3,Green,-5.472669125670956,4.184982272571908
5,4,Blue,-4.828825699121431,4.184982272571908
5,5,Blue,-4.184982272571908,4.184982272571908
5,0,Blue,-3.5411388460223834,4.184982272571908
5,1,Blue,-2.8972954194728593,4.184982272571908
5,2,Blue,-2.2534519929233348,4.184982272571908
5,3,Blue,-1.6096085663738107,4.184982272571908
5,4,Red,-0.9657651398242866,4.184982272571908
5,5,Black,-0.3219217132747625,4.184982272571908
5,0,Black,0.3219217132747621,4.184982272571908
5,1,Black,0.9657651398242864,4.184982272571908
5,2,Black,1.6096085663738104,4.184982272571908
5,3,Black,2.2534519929233348,4.184982272571908
5,4,Black,2.897295419472859,4.184982272571908
5,5,Black,3.541138846022383,4.184982272571908
5,0,Black,4.184982272571908,4.184982272571908
5,1,Black,4.828825699121432,4.184982272571908
5,2,Yellow,5.472669125670956,4.184982272571908
5,3,Yellow,6.116512552220481,4.184982272571908
5,4,Yellow,6.760355978770004,4.184982272571908
5,5,Blue,7.404199405319529,4.184982272571908
6,0,Red,-7.404199405319528,3.541138846022383
6,1,Red,-6.760355978770004,3.541138846022383
6,2,Red,-6.11651255222048,3.541138846022383
6,3,Blue,-5.472669125670956,3.541138846022383
6,4,Blue,-4.828825699121431,3.541138846022383
6,5,Blue,-4.184982272571908,3.541138846022383
6,0,Blue,-3.5411388460223834,3.541138846022383
6,1,Blue,-2.8972954194728593,3.541138846022383
6,2,Blue,-2.2534519929233348,3.541138846022383
6,3,Red,-1.6096085663738107,3.541138846022383
6,4,Black,-0.9657651398242866,3.541138846022383
6,5,Black,-0.3219217132747625,3.541138846022383
6,0,Black,0.3219217132747621,3.541138846022383
6,1,Black,0.9657651398242864,3.541138846022383
6,2,Black,1.6096085663738104,3.541138846022383
6,3,Black,2.2534519929233348,3.541138846022383
6,4,Black,2.897295419472859,3.541138846022383
6,5,Black,3.541138846022383,3.541138846022383
6,0,Black,4.184982272571908,3.541138846022383
6,1,Black,4.828825699121432,3.541138846022383
6,2,Black,5.472669125670956,3.541138846022383
6,3,Yellow,6.116512552220481,3.541138846022383
6,4,Yellow,6.760355978770004,3.541138846022383
6,5,Yellow,7.404199405319529,3.541138846022383
7,0,Red,-7.404199405319528,2.897295419472859
7,1,Red,-6.760355978770004,2.897295419472859
7,2,Green,-6.11651255222048,2.897295419472859
7,3,Blue,-5.472669125670956,2.897295419472859
7,4,Blue,-4.828825699121431,2.897295419472859
7,5,Blue,-4.184982272571908,2.897295419472859
7,0,Blue,-3.5411388460223834,2.897295419472859
7,1,Blue,-2.8972954194728593,2.897295419472859
7,2,Yellow,-2.2534519929233348,2.897295419472859
7,3,Black,-1.6096085663738107,2.897295419472859
7,4,Black,-0.9657651398242866,2.897295419472859
7,5,Black,-0.3219217132747625,2.897295419472859
7,0,Black,0.3219217132747621,2.897295419472859
7,1,Black,0.9657651398242864,2.897295419472859
7,2,Black,1.6096085663738104,2.897295419472859
7,3,Black,2.2534519929233348,2.897295419472859
7,4,Black,2.897295419472859,2.897295419472859
7,5,Black,3.541138846022383,2.897295419472859
7,0,Black,4.184982272571908,2.897295419472859
7,1,Black,4.828825699121432,2.897295419472859
7,2,Black,5.472669125670956,2.897295419472859
7,3,Red,6.116512552220481,2.897295419472859
7,4,Yellow,6.760355978770004,2.897295419472859
7,5,Yellow,7.404199405319529,2.897295419472859
8,0,Red,-7.404199405319528,2.2534519929233348
8,1,Red,-6.760355978770004,2.2534519929233348
8,2,Green,-6.11651255222048,2.2534519929233348
8,3,Blue,-5.472669125670956,2.2534519929233348
8,4,Blue,-4.828825699121431,2.2534519929233348
8,5,Blue,-4.184982272571908,2.2534519929233348
8,0,Blue,-3.5411388460223834,2.2534519929233348
8,1,Blue,-2.8972954194728593,2.2534519929233348
8,2,Red,-2.2534519929233348,2.2534519929233348
8,3,Black,-1.6096085663738107,2.2534519929233348
8,4,Black,-0.9657651398242866,2.2534519929233348
8,5,Black,-0.3219217132747625,2.2534519929233348
8,0,Black,0.3219217132747621,2.2534519929233348
8,1,Black,0.9657651398242864,2.2534519929233348
8,2,Black,1.6096085663738104,2.2534519929233348
8,3,Black,2.2534519929233348,2.2534519929233348
8,4,Black,2.897295419472859,2.2534519929233348
8,5,Black,3.541138846022383,2.2534519929233348
8,0,Black,4.184982272571908,2.2534519929233348
8,1,Black,4.828825699121432,2.2534519929233348
8,2,Black,5.472669125670956,2.2534519929233348
8,3,Black,6.116512552220481,2.2534519929233348
8,4,Yellow,6.760355978770004,2.2534519929233348
8,5,Yellow,7.404199405319529,2.2534519929233348
9,0,Red,-7.404199405319528,1.6096085663738107
9,1,Red,-6.760355978770004,1.6096085663738107
9,2,Blue,-6.11651255222048,1.6096085663738107
9,3,Blue,-5.472669125670956,1.6096085663738107
9,4,Blue,-4.828825699121431,1.6096085663738107
9,5,Blue,-4.184982272571908,1.6096085663738107
9,0,Blue,-3.5411388460223834,1.6096085663738107
9,1,Yellow,-2.8972954194728593,1.6096085663738107
9,2,Red,-2.2534519929233348,1.6096085663738107
9,3,Black,-1.6096085663738107,1.6096085663738107
9,4,Black,-0.9657651398242866,1.6096085663738107
9,5,Black,-0.3219217132747625,1.6096085663738107
9,0,Black,0.3219217132747621,1.6096085663738107
9,1,Black,0.9657651398242864,1.6096085663738107
9,2,Black,1.6096085663738104,1.6096085663738107
9,3,Black,2.2534519929233348,1.6096085663738107
9,4,Black,2.897295419472859,1.6096085663738107
9,5,Black,3.541138846022383,1.6096085663738107
9,0,Black,4.184982272571908,1.6096085663738107
9,1,Black,4.828825699121432,1.6096085663738107
9,2,Black,5.472669125670956,1.6096085663738107
9,3,Black,6.116512552220481,1.6096085663738107
9,4,Yellow,6.760355978770004,1.6096085663738107
9,5,Yellow,7.404199405319529,1.6096085663738107
10,0,Red,-7.404199405319528,0.9657651398242866
10,1,Red,-6.760355978770004,0.9657651398242866
10,2,Blue,-6.11651255222048,0.9657651398242866
10,3,Blue,-5.472669125670956,0.9657651398242866
10,4,Blue,-4.828825699121431,0.9657651398242866
10,5,Blue,-4.184982272571908,0.9657651398242866
10,0,Blue,-3.5411388460223834,0.9657651398242866
10,1,Yellow,-2.8972954194728593,0.9657651398242866
10,2,Red,-2.2534519929233348,0.9657651398242866
10,3,Black,-1.6096085663738107,0.9657651398242866
10,4,Black,-0.9657651398242866,0.9657651398242866
10,5,Black,-0.3219217132747625,0.9657651398242866
10,0,Black,0.3219217132747621,0.9657651398242866
10,1,Black,0.9657651398242864,0.9657651398242866
10,2,Black,1.6096085663738104,0.9657651398242866
10,3,Black,2.2534519929233348,0.9657651398242866
10,4,Black,2.897295419472859,0.9657651398242866
10,5,Black,3.541138846022383,0.9657651398242866
10,0,Black,4.184982272571908,0.9657651398242866
10,1,Black,4.828825699121432,0.9657651398242866
10,2,Black,5.472669125670956,0.9657651398242866
10,3,Black,6.116512552220481,0.9657651398242866
10,4,Black,6.760355978770004,0.9657651398242866
10,5,Yellow,7.404199405319529,0.9657651398242866
11,0,Red,-7.404199405319528,0.3219217132747625
11,1,Green,-6.760355978770004,0.3219217132747625
11,2,Blue,-6.11651255222048,0.3219217132747625
11,3,Blue,-5.472669125670956,0.3219217132747625
11,4,Blue,-4.828825699121431,0.3219217132747625
11,5,Blue,-4.184982272571908,0.3219217132747625
11,0,Blue,-3.5411388460223834,0.3219217132747625
11,1,Yellow,-2.8972954194728593,0.3219217132747625
11,2,Red,-2.2534519929233348,0.3219217132747625
11,3,Black,-1.6096085663738107,0.3219217132747625
11,4,Black,-0.9657651398242866,0.3219217132747625
11,5,Black,-0.3219217132747625,0.3219217132747625
11,0,Black,0.3219217132747621,0.3219217132747625
11,1,Black,0.9657651398242864,0.3219217132747625
11,2,Black,1.6096085663738104,0.3219217132747625
11,3,Black,2.2534519929233348,0.3219217132747625
11,4,Black,2.897295419472859,0.3219217132747625
11,5,Black,3.541138846022383,0.3219217132747625
11,0,Black,4.184982272571908,0.3219217132747625
11,1,Black,4.828825699121432,0.3219217132747625
11,2,Black,5.472669125670956,0.3219217132747625
11,3,Black,6.116512552220481,0.3219217132747625
11,4,Black,6.760355978770004,0.3219217132747625
11,5,Yellow,7.404199405319529,0.3219217132747625
0,0,Yellow,-7.404199405319528,-0.3219217132747621
0,1,Blue,-6.760355978770004,-0.3219217132747621
0,2,Green,-6.11651255222048,-0.3219217132747621
